class,AGCLS,corrosion_degree,dem,DMCLS,Drainage_degree,FIFTH_FRTP,landform,lithoidx,LV2_CODE,prec_aver,slope,soil_depth,soil_structure,soil_type,temper_aver
1,3,2,209.62561,2,1,6,1,12,310,107.16666,12.2628,3,4,13,10.43333
1,5,2,189.93164,3,1,6,1,25,330,107.16666,16.63133,3,4,13,10.43333
1,5,2,189.93164,3,1,6,1,25,330,107.16666,16.63133,3,4,13,10.43333
1,4,1,165.79771,2,2,6,3,25,320,107.16666,11.71115,2,1,9,10.43333
1,5,2,194.81023,3,1,6,1,25,320,107.16666,17.9697,3,4,13,10.43333
1,3,2,203.20963,2,1,14,1,25,320,107.16666,5.45367,3,4,13,10.43333
1,5,2,189.93164,3,1,6,1,25,330,107.16666,16.63133,3,4,13,10.43333
1,3,2,228.52739,2,1,14,1,25,320,107.16666,4.60341,3,4,13,10.43333
1,1,2,183.14462,1,1,1,1,23,210,107.16666,12.054,3,4,13,10.43333
1,3,1,190.03166,2,2,6,4,23,320,107.16666,4.20729,4,4,7,10.43333
1,1,2,185.05399,1,1,1,1,12,210,107.16666,13.96158,3,4,13,10.43333
1,5,2,169.67274,3,1,6,1,25,330,107.16666,1.40745,3,4,13,10.43333
1,4,2,163.98582,2,1,6,1,25,320,107.16666,8.68851,3,4,13,10.43333
1,3,2,206.68123,2,1,15,1,23,320,107.16666,11.33024,3,4,13,10.43333
1,4,2,163.98582,2,1,6,1,25,320,107.16666,8.68851,3,4,13,10.43333
1,5,2,202.50787,3,1,6,1,12,330,107.16666,17.75872,3,4,13,10.43333
1,3,2,213.302,2,1,14,1,25,330,107.16666,8.46999,3,4,13,10.43333
1,1,2,183.14462,1,1,1,1,23,210,107.16666,12.054,3,4,13,10.43333
1,4,1,200.35765,2,2,6,3,25,320,107.16666,11.26525,2,1,9,10.43333
1,5,2,223.70918,3,1,6,1,25,330,107.16666,12.00046,3,4,13,10.43333
1,5,2,194.81023,3,1,6,1,25,320,107.16666,17.9697,3,4,13,10.43333
1,4,2,163.98582,2,1,6,1,25,320,107.16666,8.68851,3,4,13,10.43333
1,4,2,195.10652,2,1,6,1,25,320,107.16666,16.93986,3,4,13,10.43333
1,3,2,203.20963,2,1,14,1,25,320,107.16666,5.45367,3,4,13,10.43333
1,3,2,181.23845,2,1,15,1,23,320,107.16666,12.83336,3,4,13,10.43333
1,3,2,195.709,2,1,6,1,12,310,107.16666,15.68411,3,4,13,10.43333
1,4,2,163.98582,2,1,6,1,25,320,107.16666,8.68851,3,4,13,10.43333
1,4,2,195.10652,2,1,6,1,25,320,107.16666,16.93986,3,4,13,10.43333
1,1,2,183.14462,1,1,1,1,23,210,107.16666,12.054,3,4,13,10.43333
1,5,2,167.0592,3,1,6,1,25,320,107.16666,4.62706,3,4,13,10.43333
1,3,2,219.81613,2,1,14,1,25,330,107.16666,7.45111,3,4,13,10.43333
1,4,2,197.97775,2,1,6,1,25,330,107.16666,14.13869,3,4,13,10.43333
1,3,2,228.88582,2,1,14,1,25,330,107.16666,9.8064,3,4,13,10.43333
1,5,2,189.93164,3,1,6,1,25,330,107.16666,16.63133,3,4,13,10.43333
1,1,2,159.45923,1,1,1,1,23,320,107.16666,4.56688,3,4,13,10.43333
1,5,2,194.81023,3,1,6,1,25,320,107.16666,17.9697,3,4,13,10.43333
1,4,1,828.11853,2,1,9,1,12,310,110.91666,16.07547,2,3,13,7.55833
1,5,1,718.45294,3,1,9,1,12,320,109.91666,22.67868,2,3,13,8.25
1,8,1,791.09595,4,1,6,1,12,320,109.91666,26.30878,2,3,13,8.25
1,7,1,771.4007,4,1,9,1,12,310,109.33334,23.613,2,3,13,8.325
1,3,1,687.61658,2,1,14,1,12,320,109.91666,19.34068,2,3,13,8.25
1,4,1,782.30383,2,1,9,1,12,310,109.75,16.64962,2,3,13,8.01667
1,5,1,812.20837,3,1,9,1,12,320,109.91666,17.78893,2,3,13,8.25
1,5,1,786.11145,3,1,9,1,12,320,109.91666,25.97931,2,3,13,8.25
1,7,1,772.21997,4,1,9,1,12,320,109.91666,25.50054,2,3,13,8.25
1,7,1,723.93158,4,1,9,1,12,330,109.33334,22.52387,2,3,13,8.325
1,8,1,765.17285,4,1,6,1,12,330,109.33334,23.28932,2,3,13,8.325
1,5,1,718.45294,3,1,9,1,12,320,109.91666,22.67868,2,3,13,8.25
1,4,1,828.11853,2,1,9,1,12,310,110.91666,16.07547,2,3,13,7.55833
1,8,1,830.07477,4,1,6,1,12,320,109.91666,9.4283,2,3,13,8.25
1,4,1,816.4411,2,1,9,1,12,330,109.75,20.18409,2,3,13,8.01667
1,8,1,890.15912,4,1,6,1,12,310,110.91666,21.34347,2,3,13,7.55833
1,7,1,772.21997,4,1,9,1,12,320,109.91666,25.50054,2,3,13,8.25
1,8,1,801.46765,4,1,6,1,12,310,109.33334,18.30371,2,3,13,8.325
1,5,1,744.44458,3,1,9,1,12,320,109.91666,27.5002,2,3,13,8.25
1,8,1,776.91504,4,1,6,1,12,320,109.91666,27.28865,2,3,13,8.25
1,8,1,843.56281,4,1,6,1,12,310,110.91666,14.04827,2,3,13,7.55833
1,4,1,804.27448,2,1,9,1,12,310,109.75,15.14557,2,3,13,8.01667
1,8,1,843.56281,4,1,6,1,12,310,110.91666,14.04827,2,3,13,7.55833
1,7,1,771.74628,4,1,9,1,12,310,109.33334,22.23886,2,3,13,8.325
1,7,1,745.02356,4,1,9,1,12,330,109.33334,24.15278,2,3,13,8.325
1,8,1,776.91504,4,1,6,1,12,320,109.91666,27.28865,2,3,13,8.25
1,8,1,791.09595,4,1,6,1,12,320,109.91666,26.30878,2,3,13,8.25
1,5,1,718.45294,3,1,9,1,12,320,109.91666,22.67868,2,3,13,8.25
1,8,1,890.15912,4,1,6,1,12,310,110.91666,21.34347,2,3,13,7.55833
1,3,1,705.30731,2,1,14,1,12,320,109.91666,23.56635,2,3,13,8.25
1,8,1,840.94733,4,1,6,1,12,310,110.91666,26.17573,2,3,13,7.55833
1,7,1,724.51886,4,1,9,1,12,320,109.91666,24.14377,2,3,13,8.25
1,5,1,726.29102,3,1,4,1,12,310,109.33334,23.42631,2,3,13,8.325
1,7,1,771.4007,4,1,9,1,12,310,109.33334,23.613,2,3,13,8.325
1,7,1,751.08459,4,1,9,1,12,330,109.75,21.2741,2,3,13,8.01667
1,6,1,819.24805,3,1,4,1,12,320,109.91666,19.88982,2,3,13,8.25
1,8,1,765.17285,4,1,6,1,12,330,109.33334,23.28932,2,3,13,8.325
1,8,1,776.91504,4,1,6,1,12,320,109.91666,27.28865,2,3,13,8.25
1,4,1,804.27448,2,1,9,1,12,310,109.75,15.14557,2,3,13,8.01667
1,5,1,812.20837,3,1,9,1,12,320,109.91666,17.78893,2,3,13,8.25
1,6,1,769.35815,3,1,6,1,7,330,110.16666,24.43884,2,4,13,8.45
1,6,1,876.10339,3,1,6,1,7,330,111.5,11.61132,2,4,13,8.16667
1,6,1,815.45233,3,1,6,1,7,330,111.41666,26.84027,2,4,13,8.2
1,5,2,882.69678,3,1,18,1,7,330,111.41666,6.45735,1,5,13,8.2
1,6,2,864.25287,3,1,6,1,7,330,111.41666,22.39334,1,5,13,8.2
1,6,2,913.70508,3,1,4,1,7,330,111.41666,13.276,1,5,13,8.2
1,5,2,896.58539,3,1,18,1,7,330,111.41666,19.88318,1,5,13,8.2
1,6,1,787.05743,3,1,6,1,7,330,111.5,29.21645,2,4,13,8.16667
1,5,2,863.89679,3,1,18,1,7,330,111.41666,22.84292,1,5,13,8.2
1,5,2,882.69678,3,1,18,1,7,330,111.41666,6.45735,1,5,13,8.2
1,6,2,864.25287,3,1,6,1,7,330,111.41666,22.39334,1,5,13,8.2
1,6,1,769.35815,3,1,6,1,7,330,110.16666,24.43884,2,4,13,8.45
1,6,2,883.39197,3,1,6,1,7,330,111.41666,5.21665,1,5,13,8.2
1,6,1,823.5838,3,1,6,1,7,330,111.41666,27.96464,2,4,13,8.2
1,6,1,794.31622,3,1,6,1,7,330,111.5,29.41494,2,4,13,8.16667
1,5,2,896.58539,3,1,18,1,7,330,111.41666,19.88318,1,5,13,8.2
1,6,1,783.43127,3,1,6,1,7,330,110.16666,25.02024,2,4,13,8.45
1,6,1,794.31622,3,1,6,1,7,330,111.5,29.41494,2,4,13,8.16667
1,6,1,823.5838,3,1,6,1,7,330,111.41666,27.96464,2,4,13,8.2
1,5,2,893.52643,3,1,18,1,7,330,111.41666,10.77607,1,5,13,8.2
1,6,1,876.10339,3,1,6,1,7,330,111.5,11.61132,2,4,13,8.16667
1,6,1,823.5838,3,1,6,1,7,330,111.41666,27.96464,2,4,13,8.2
1,6,2,848.94391,3,1,4,1,7,330,111.41666,29.81411,1,5,13,8.2
1,6,2,864.25287,3,1,6,1,7,330,111.41666,22.39334,1,5,13,8.2
1,6,1,827.84241,3,1,6,1,7,330,111.41666,26.45115,2,4,13,8.2
1,5,1,883.85474,3,1,18,1,7,330,111.5,17.15543,2,4,13,8.16667
1,6,2,908.78485,3,1,6,1,7,330,111.41666,16.64458,1,5,13,8.2
1,6,2,809.22504,3,1,4,1,7,330,111.41666,30.0912,1,5,13,8.2
1,5,2,769.23163,3,1,6,1,7,330,111.41666,29.54513,1,5,13,8.2
1,5,2,863.89679,3,1,18,1,7,330,111.41666,22.84292,1,5,13,8.2
1,6,1,840.40521,3,1,6,1,7,330,111.5,26.56109,2,4,13,8.16667
1,6,2,908.78485,3,1,6,1,7,330,111.41666,16.64458,1,5,13,8.2
1,6,1,787.05743,3,1,6,1,7,330,111.5,29.21645,2,4,13,8.16667
1,6,2,887.94696,3,1,4,1,7,330,111.41666,22.3393,1,5,13,8.2
1,5,2,882.69678,3,1,18,1,7,330,111.41666,6.45735,1,5,13,8.2
1,6,1,783.43127,3,1,6,1,7,330,110.16666,25.02024,2,4,13,8.45
1,5,2,838.42072,3,1,6,1,7,330,111.41666,26.04068,1,5,13,8.2
1,6,1,815.45233,3,1,6,1,7,330,111.41666,26.84027,2,4,13,8.2
1,5,2,893.52643,3,1,18,1,7,330,111.41666,10.77607,1,5,13,8.2
1,6,1,840.40521,3,1,6,1,7,330,111.5,26.56109,2,4,13,8.16667
1,6,2,222.35666,3,1,6,1,47,330,107.83334,14.43089,3,4,13,10.70833
1,,2,267.53543,,1,,1,47,330,107.83334,8.94465,3,4,13,10.70833
1,5,2,190.3916,3,1,6,1,47,330,107.83334,12.52788,3,4,13,10.70833
1,5,1,255.88113,3,2,6,4,47,330,107.83334,0.77941,4,4,7,10.70833
1,6,2,194.30188,3,1,6,1,47,330,107.83334,14.41632,3,4,13,10.70833
1,6,2,222.35666,3,1,6,1,47,330,107.83334,14.43089,3,4,13,10.70833
1,6,2,246.68829,3,1,6,1,47,330,107.83334,13.2675,3,4,13,10.70833
1,6,2,194.30188,3,1,6,1,47,330,107.83334,14.41632,3,4,13,10.70833
1,6,2,194.30188,3,1,6,1,47,330,107.83334,14.41632,3,4,13,10.70833
1,3,1,269.69611,2,4,15,4,47,330,107.75,14.35195,4,4,3,10.7
1,6,2,246.68829,3,1,6,1,47,330,107.83334,13.2675,3,4,13,10.70833
1,5,2,260.75061,3,1,6,1,47,330,107.83334,10.24054,3,4,13,10.70833
1,6,2,218.6855,3,1,6,1,47,330,107.83334,13.1975,3,4,13,10.70833
1,6,2,220.99332,3,1,6,1,47,330,107.83334,14.32546,3,4,13,10.70833
1,6,2,238.44791,3,1,6,1,47,330,107.83334,16.44138,3,4,13,10.70833
1,6,1,258.67111,3,2,6,4,47,330,107.83334,14.62497,4,4,7,10.70833
1,6,2,244.44081,3,1,6,1,47,330,107.83334,12.17905,3,4,13,10.70833
1,6,2,203.8082,3,1,6,1,47,330,107.83334,10.88678,3,4,13,10.70833
1,6,3,233.72913,3,1,6,1,47,330,107.83334,14.62928,3,4,13,10.70833
1,6,2,174.8459,3,1,6,1,47,330,107.83334,16.43979,3,4,13,10.70833
1,5,2,265.76239,3,1,6,1,47,330,107.75,11.10381,3,4,13,10.7
1,6,2,254.03831,3,2,6,2,47,330,107.83334,12.15912,3,4,8,10.70833
1,1,1,176.15332,1,2,1,4,47,330,107.83334,16.52748,4,4,7,10.70833
1,6,2,246.68829,3,1,6,1,47,330,107.83334,13.2675,3,4,13,10.70833
1,,2,258.69095,,1,,1,47,330,107.83334,13.60878,3,4,13,10.70833
1,,2,258.69095,,1,,1,47,330,107.83334,13.60878,3,4,13,10.70833
1,5,1,255.88113,3,2,6,4,47,330,107.83334,0.77941,4,4,7,10.70833
1,6,1,258.67111,3,2,6,4,47,330,107.83334,14.62497,4,4,7,10.70833
1,3,1,269.69611,2,4,15,4,47,330,107.75,14.35195,4,4,3,10.7
1,6,2,202.61864,3,1,6,1,47,330,107.83334,14.64732,3,4,13,10.70833
1,5,2,208.08134,3,1,6,1,47,330,107.83334,12.38628,3,4,13,10.70833
1,,2,267.53543,,1,,1,47,330,107.83334,8.94465,3,4,13,10.70833
1,5,2,246.37561,3,1,6,1,47,330,107.75,17.73021,3,4,13,10.7
1,6,2,239.30812,3,1,6,1,47,330,107.83334,14.32454,3,4,13,10.70833
1,3,2,276.71539,2,1,15,1,47,330,107.83334,4.77424,3,4,13,10.70833
1,6,2,238.44791,3,1,6,1,47,330,107.83334,16.44138,3,4,13,10.70833
1,6,2,218.6855,3,1,6,1,47,330,107.83334,13.1975,3,4,13,10.70833
1,3,2,276.71539,2,1,15,1,47,330,107.83334,4.77424,3,4,13,10.70833
1,6,2,218.6855,3,1,6,1,47,330,107.83334,13.1975,3,4,13,10.70833
1,6,2,222.80516,3,1,6,1,47,330,107.83334,14.06417,3,4,13,10.70833
1,3,2,829.13458,2,1,15,1,45,330,110.75,21.63482,3,4,13,7.93333
1,1,2,650.50323,1,1,1,1,45,330,109.83334,18.1761,3,4,13,8.55833
1,3,2,795.51123,2,1,15,1,45,330,110.75,20.34327,3,4,13,7.93333
1,3,2,790.41357,2,1,15,1,45,330,110.75,18.81785,3,4,13,7.93333
1,3,2,795.51123,2,1,15,1,45,330,110.75,20.34327,3,4,13,7.93333
1,6,1,698.17749,3,2,9,3,45,330,109.83334,22.67315,2,4,11,8.55833
1,3,2,795.51123,2,1,15,1,45,330,110.75,20.34327,3,4,13,7.93333
1,6,2,670.83362,3,1,4,1,45,330,109.83334,17.77703,3,4,13,8.55833
1,6,2,781.99695,3,1,9,1,45,320,110.91666,24.02384,3,4,13,7.91667
1,6,2,691.90814,3,1,4,1,45,330,109.83334,23.51038,3,4,13,8.55833
1,6,1,698.17749,3,2,9,3,45,330,109.83334,22.67315,2,4,11,8.55833
1,6,2,753.15265,3,1,9,1,45,330,110.75,22.98175,3,4,13,7.93333
1,6,1,731.40033,3,2,9,3,45,330,110.75,21.41695,2,4,11,7.93333
1,6,2,694.06915,3,1,9,1,45,330,110.91666,21.65796,3,4,13,7.91667
1,6,2,753.15265,3,1,9,1,45,330,110.75,22.98175,3,4,13,7.93333
1,7,2,641.03406,4,1,4,1,45,330,109.83334,7.50667,3,4,13,8.55833
1,1,2,650.50323,1,1,1,1,45,330,109.83334,18.1761,3,4,13,8.55833
1,6,1,702.09106,3,2,9,3,45,330,110.75,22.38834,2,4,11,7.93333
1,1,2,646.67084,1,1,1,1,45,220,109.83334,5.96431,3,4,13,8.55833
1,6,1,718.57104,3,2,9,3,45,330,110.75,22.76382,2,4,11,7.93333
1,6,2,724.66101,3,1,9,1,45,330,110.75,16.95836,3,4,13,7.93333
1,6,1,698.17749,3,2,9,3,45,330,109.83334,22.67315,2,4,11,8.55833
1,6,999,738.15503,3,999,9,999,45,330,110.91666,25.64391,999,999,999,7.91667
1,7,2,830.92462,4,1,6,1,45,330,110.75,24.09024,3,4,13,7.93333
1,6,2,655.12061,3,1,9,1,45,330,109.83334,21.0647,3,4,13,8.55833
1,6,2,694.06915,3,1,9,1,45,330,110.91666,21.65796,3,4,13,7.91667
1,6,2,753.15265,3,1,9,1,45,330,110.75,22.98175,3,4,13,7.93333
1,6,2,786.32208,3,1,9,1,45,330,110.75,25.35691,3,4,13,7.93333
1,6,2,753.15265,3,1,9,1,45,330,110.75,22.98175,3,4,13,7.93333
1,6,2,682.3291,3,1,4,1,45,330,109.83334,21.71543,3,4,13,8.55833
1,6,2,781.99695,3,1,9,1,45,320,110.91666,24.02384,3,4,13,7.91667
1,6,2,671.09308,3,1,9,1,45,330,110.75,15.58997,3,4,13,8.04167
1,6,2,694.06915,3,1,9,1,45,330,110.91666,21.65796,3,4,13,7.91667
1,1,2,648.38647,1,1,1,1,45,330,109.83334,12.6764,3,4,13,8.55833
1,6,2,781.99695,3,1,9,1,45,320,110.91666,24.02384,3,4,13,7.91667
1,1,2,648.38647,1,1,1,1,45,330,109.83334,12.6764,3,4,13,8.55833
1,6,2,655.12061,3,1,9,1,45,330,109.83334,21.0647,3,4,13,8.55833
1,4,2,664.45306,2,1,15,1,45,330,110.75,12.49693,3,4,13,8.04167
1,3,2,795.51123,2,1,15,1,45,330,110.75,20.34327,3,4,13,7.93333
1,1,2,630.67896,1,1,1,1,45,220,109.83334,4.49377,3,4,13,8.55833
1,5,2,248.25687,3,1,4,1,12,320,107.41666,15.06692,3,4,13,10.575
1,1,2,227.00282,1,1,1,1,12,330,107.41666,15.91264,3,4,13,10.575
1,1,2,171.76541,1,1,1,1,12,210,106.5,11.34494,3,4,13,10.93333
1,1,2,209.3166,1,1,1,1,12,320,107.41666,10.51105,3,4,13,10.575
1,1,2,209.3166,1,1,1,1,12,320,107.41666,10.51105,3,4,13,10.575
1,1,2,194.40509,1,1,1,1,12,320,107.41666,6.9583,3,4,13,10.575
1,4,2,201.62662,2,1,15,1,12,320,107.41666,12.64261,3,4,13,10.575
1,1,2,227.00282,1,1,1,1,12,330,107.41666,15.91264,3,4,13,10.575
1,1,2,234.80891,1,1,1,1,12,330,107.41666,16.32044,3,4,13,10.575
1,1,2,194.40509,1,1,1,1,12,320,107.41666,6.9583,3,4,13,10.575
1,1,2,181.76781,1,1,1,1,12,220,107.41666,11.10691,3,4,13,10.575
1,4,2,215.92404,2,1,15,1,12,320,107.41666,4.99852,3,4,13,10.575
1,6,2,256.40536,3,1,15,1,12,330,107.41666,19.00048,3,4,13,10.575
1,1,2,200.69864,1,1,1,1,12,320,107.41666,9.68907,3,4,13,10.575
1,5,2,249.04207,3,1,15,1,12,320,107.41666,16.62366,3,4,13,10.575
1,1,2,206.90036,1,1,1,1,12,320,107.41666,13.50167,3,4,13,10.575
1,1,2,194.09331,1,1,1,1,12,320,107.41666,10.5098,3,4,13,10.575
1,4,2,305.85739,2,1,15,1,12,320,107.41666,16.5389,3,4,13,10.575
1,1,2,225.13846,1,1,1,1,12,320,107.41666,12.9067,3,4,13,10.575
1,5,2,282.47617,3,1,4,1,12,320,107.41666,22.09849,3,4,13,10.575
1,6,2,226.15668,3,1,4,1,12,320,107.41666,10.90275,3,4,13,10.575
1,1,2,234.80891,1,1,1,1,12,330,107.41666,16.32044,3,4,13,10.575
1,6,2,226.15668,3,1,4,1,12,320,107.41666,10.90275,3,4,13,10.575
1,4,2,279.40109,2,1,15,1,12,320,107.41666,16.66706,3,4,13,10.575
1,1,2,206.90036,1,1,1,1,12,320,107.41666,13.50167,3,4,13,10.575
1,6,2,226.15668,3,1,4,1,12,320,107.41666,10.90275,3,4,13,10.575
1,5,2,282.47617,3,1,4,1,12,320,107.41666,22.09849,3,4,13,10.575
1,6,2,242.78703,3,1,6,1,12,320,107.41666,15.17092,3,4,13,10.575
1,1,2,220.35085,1,1,1,1,12,320,107.41666,14.51317,3,4,13,10.575
1,6,2,221.72546,3,1,6,1,12,320,107.41666,15.88037,3,4,13,10.575
1,1,2,194.09331,1,1,1,1,12,320,107.41666,10.5098,3,4,13,10.575
1,6,2,229.76917,3,1,4,1,12,320,107.41666,16.3284,3,4,13,10.575
1,1,2,171.76541,1,1,1,1,12,210,106.5,11.34494,3,4,13,10.93333
1,1,2,227.00282,1,1,1,1,12,330,107.41666,15.91264,3,4,13,10.575
1,6,2,213.70624,3,1,4,1,12,320,107.41666,14.02387,3,4,13,10.575
1,1,2,206.90036,1,1,1,1,12,320,107.41666,13.50167,3,4,13,10.575
1,1,2,200.69864,1,1,1,1,12,320,107.41666,9.68907,3,4,13,10.575
1,5,2,244.6666,3,1,4,1,12,320,107.41666,17.93498,3,4,13,10.575
1,5,2,270.21927,3,1,4,1,12,320,107.41666,16.66494,3,4,13,10.575
1,1,2,200.69864,1,1,1,1,12,320,107.41666,9.68907,3,4,13,10.575
1,1,1,357.80267,1,2,1,3,47,250,109.08334,5.23912,3,5,7,9.59167
1,1,1,357.80267,1,2,1,3,47,250,109.08334,5.23912,3,5,7,9.59167
1,1,1,355.02219,1,2,1,3,47,220,109.25,6.93637,2,4,9,9.6
1,1,1,349.11893,1,2,1,5,47,220,109.08334,3.15585,2,4,9,9.59167
1,3,1,370.42242,2,3,15,3,47,320,109.25,10.32835,2,5,2,9.6
1,6,1,376.65347,3,2,4,3,47,320,109.25,10.57871,2,4,9,9.6
1,1,1,345.32947,1,4,1,4,47,210,109.25,6.5272,4,4,3,9.6
1,1,1,344.5657,1,2,1,5,47,150,109.25,2.95299,2,4,9,9.6
1,3,1,392.18967,2,3,15,3,47,320,109.25,8.57103,2,5,2,9.38333
1,1,1,354.08987,1,2,1,3,47,110,109.25,7.83136,2,4,9,9.6
1,1,1,349.11893,1,2,1,5,47,220,109.08334,3.15585,2,4,9,9.59167
1,3,1,387.62128,2,3,15,3,47,320,109.08334,8.95937,2,5,2,9.45833
1,1,1,345.81436,1,2,1,5,47,210,109.25,3.32782,2,4,9,9.6
1,1,1,348.76126,1,4,1,4,47,220,109.08334,1.38247,4,4,3,9.59167
1,1,1,354.08987,1,2,1,3,47,110,109.25,7.83136,2,4,9,9.6
1,1,1,357.80267,1,2,1,3,47,250,109.08334,5.23912,3,5,7,9.59167
1,1,2,368.11249,1,1,1,1,47,320,109.08334,6.80836,3,4,13,9.59167
1,1,1,350.56036,1,3,1,5,32,210,109.08334,8.48021,1,1,3,9.59167
1,1,1,345.54977,1,4,1,4,47,210,109.25,5.04683,4,4,3,9.6
1,6,1,396.4007,3,3,4,3,47,320,109.08334,4.4841,2,5,2,9.45833
1,1,1,354.08987,1,2,1,3,47,110,109.25,7.83136,2,4,9,9.6
1,1,1,344.5657,1,2,1,5,47,150,109.25,2.95299,2,4,9,9.6
1,1,2,368.11249,1,1,1,1,47,320,109.08334,6.80836,3,4,13,9.59167
1,1,1,357.80267,1,2,1,3,47,250,109.08334,5.23912,3,5,7,9.59167
1,1,1,368.33163,1,2,1,3,47,110,109.25,10.49135,2,4,9,9.6
1,1,1,357.80267,1,2,1,3,47,250,109.08334,5.23912,3,5,7,9.59167
1,1,1,345.31039,1,4,1,4,47,210,109.25,2.75917,4,4,3,9.6
1,1,1,345.32947,1,4,1,4,47,210,109.25,6.5272,4,4,3,9.6
1,1,1,362.3429,1,3,1,5,32,330,109.25,15.86776,1,1,3,9.6
1,1,2,368.11249,1,1,1,1,47,320,109.08334,6.80836,3,4,13,9.59167
1,3,1,370.42242,2,3,15,3,47,320,109.25,10.32835,2,5,2,9.6
1,1,1,346.76385,1,2,1,5,47,220,109.25,3.19278,2,4,9,9.6
1,3,2,369.16632,2,1,15,1,47,320,109.08334,5.98765,3,4,13,9.59167
1,1,1,398.10468,1,3,1,3,47,320,109.08334,4.60474,2,5,2,9.45833
1,1,1,349.11893,1,2,1,5,47,220,109.08334,3.15585,2,4,9,9.59167
1,1,1,362.3429,1,3,1,5,32,330,109.25,15.86776,1,1,3,9.6
1,1,1,348.76126,1,4,1,4,47,220,109.08334,1.38247,4,4,3,9.59167
1,1,1,348.76126,1,4,1,4,47,220,109.08334,1.38247,4,4,3,9.59167
1,1,1,355.02219,1,2,1,3,47,220,109.25,6.93637,2,4,9,9.6
1,3,1,377.29663,2,2,15,3,47,320,109.25,8.50169,2,4,9,9.38333
1,5,2,748.59204,3,1,6,1,47,320,114.91666,23.57991,3,4,13,8.00833
1,5,2,853.30927,3,1,6,1,47,310,115.33334,27.09023,3,4,13,7.80833
1,5,2,853.30927,3,1,6,1,47,310,115.33334,27.09023,3,4,13,7.80833
1,5,2,779.59845,3,1,6,1,47,310,114.91666,22.0559,3,4,13,8.00833
1,5,2,883.51874,3,1,6,1,47,310,115.33334,24.17114,3,4,13,7.80833
1,5,2,853.30927,3,1,6,1,47,310,115.33334,27.09023,3,4,13,7.80833
1,5,2,913.5249,3,1,6,1,47,310,115.33334,21.50445,3,4,13,7.80833
1,5,2,694.5484,3,1,6,1,47,310,114.91666,24.55437,3,4,13,8.00833
1,5,2,703.5517,3,1,6,1,47,320,114.91666,25.67772,3,4,13,8.00833
1,5,2,741.35089,3,1,6,1,47,310,114.91666,25.00894,3,4,13,8.00833
1,5,2,852.34772,3,1,6,1,47,320,114.91666,23.84387,3,4,13,8.00833
1,5,2,867.17468,3,1,6,1,47,320,114.91666,23.70988,3,4,13,8.00833
1,5,2,731.91711,3,1,6,1,47,310,115.33334,30.008,3,4,13,7.80833
1,5,2,812.27551,3,1,6,1,47,320,114.91666,20.59458,3,4,13,8.00833
1,5,2,711.05334,3,1,6,1,12,330,115.33334,21.79237,3,4,13,7.80833
1,5,2,829.57489,3,1,6,1,47,320,114.91666,24.46678,3,4,13,8.00833
1,5,2,814.69086,3,1,6,1,47,310,114.91666,22.19545,3,4,13,8.00833
1,5,2,719.28284,3,1,6,1,47,310,114.91666,24.75328,3,4,13,8.00833
1,5,2,828.97034,3,1,6,1,47,330,115.33334,31.09329,3,4,13,7.80833
1,5,2,828.97034,3,1,6,1,47,330,115.33334,31.09329,3,4,13,7.80833
1,5,2,853.60168,3,1,6,1,47,310,115.33334,25.26062,3,4,13,7.80833
1,5,2,847.35431,3,1,6,1,47,320,114.91666,23.10131,3,4,13,8.00833
1,5,2,671.29181,3,1,6,1,12,310,114.91666,20.41715,3,4,13,8.00833
1,5,2,691.9295,3,1,6,1,12,310,115.33334,22.67069,3,4,13,7.80833
1,5,2,853.60168,3,1,6,1,47,310,115.33334,25.26062,3,4,13,7.80833
1,5,2,792.71216,3,1,6,1,47,320,114.91666,25.40507,3,4,13,8.00833
1,6,2,648.46045,3,1,14,1,12,320,112.25,16.0142,3,4,13,8.85833
1,5,2,779.59845,3,1,6,1,47,310,114.91666,22.0559,3,4,13,8.00833
1,5,2,659.78363,3,1,6,1,12,320,114.91666,18.39525,3,4,13,8.00833
1,5,2,876.69434,3,1,6,1,47,310,115.33334,26.87514,3,4,13,7.80833
1,5,2,663.25183,3,1,6,1,12,320,114.91666,20.82489,3,4,13,8.00833
1,5,2,669.30658,3,1,6,1,12,320,113.41666,17.12225,3,4,13,8.46667
1,5,2,829.57489,3,1,6,1,47,320,114.91666,24.46678,3,4,13,8.00833
1,5,2,779.59845,3,1,6,1,47,310,114.91666,22.0559,3,4,13,8.00833
1,5,2,820.93652,3,1,6,1,47,310,115.33334,27.53196,3,4,13,7.80833
1,5,2,829.57489,3,1,6,1,47,320,114.91666,24.46678,3,4,13,8.00833
1,5,2,829.57489,3,1,6,1,47,320,114.91666,24.46678,3,4,13,8.00833
1,5,2,883.51874,3,1,6,1,47,310,115.33334,24.17114,3,4,13,7.80833
1,5,2,748.59204,3,1,6,1,47,320,114.91666,23.57991,3,4,13,8.00833
1,6,2,648.46045,3,1,14,1,12,320,112.25,16.0142,3,4,13,8.85833
1,6,2,335.56714,3,1,9,1,58,330,104.41666,8.09222,1,1,13,9.825
1,6,2,358.7178,3,1,9,1,58,220,104.41666,3.56532,1,1,13,9.825
1,1,2,356.42911,1,1,7,1,58,220,104.41666,13.17635,1,1,13,9.825
1,6,2,380.21115,3,1,9,1,58,330,104.41666,27.28597,1,1,13,9.825
